ID,Sex,Uyum,Durustluk,DisaDonukluk,Nevrotizm,AcikFikirlilik
529,0,-3.951,0.759,-0.92,0.462,-3.232
530,0,0.405,0.745,1.631,-0.973,2.051
531,0,3.059,-3.542,0.793,-2.116,0.686
532,0,-1.156,1.432,-1.458,2.309,-2.068
533,0,-0.906,0.746,-0.432,-1.005,1.326
534,1,1.473,2.622,1.148,-1.271,1.303
535,1,1.51,-3.978,2.198,-2.082,0.761
536,1,0.221,-0.238,-0.457,1.56,0.762
537,1,3.651,0.815,2.124,-1.105,0.812
538,0,1.453,0.236,1.896,-1.791,2.353
539,0,-1.805,1.144,0.368,1.928,-2.309
540,0,-0.963,1.245,-0.809,-1.18,-0.758
541,0,-1.224,1.532,-2.791,4.078,-2.875
542,0,-0.901,2.36,1.798,-2.209,1.553
543,1,1.519,-2.64,0.9,-2.602,3.604
544,1,3.021,-1.71,1.478,-1.996,3.632
545,1,-2.175,0.941,-2.875,2.135,-2.756
546,1,4.203,-1.148,2.768,-1.02,1.735
547,1,4.248,-1.827,1.283,-2.045,3.079
548,0,-1.537,1.423,-2.327,-0.241,0.072
549,0,2.262,-2.232,3.009,-0.301,0.989
550,0,-2.801,-0.784,-0.11,-0.618,0.343
551,1,-1.786,1.048,-1.347,-0.787,0.716
552,1,-0.124,0.639,-2.24,0.751,1.344
553,1,1.472,1.422,0.624,0.709,2.574
554,1,-0.1,0.4,-2.015,-0.909,0.615
555,0,1.179,-1.217,2.492,-1.523,1.714
556,0,0.807,0.031,-0.039,-0.012,0.754
557,0,-0.578,2.023,-3.765,-2.947,2.806
558,0,-4.03,1.142,-4.051,3.313,-2.417
559,0,1.639,0.621,-0.69,2.145,0.063
560,0,-2.78,0.618,-2.629,3.803,-1.255
561,1,2.79,-1.569,2.711,-3.348,1.801
562,1,-0.714,3.302,-1.789,0.139,-2.883
563,1,0.94,0.744,0.625,-2,1.072
564,1,2.383,0.036,1.906,-2.085,3.901
565,1,1.299,2.337,1.399,-1.17,1.762
566,0,-2.646,2.303,-1.915,3.207,-2.575
567,0,-1.222,1.469,-1.431,-0.528,1.769
568,1,1.2,-1.688,1.592,-1.59,2.33
569,1,1.444,-2.68,1.549,-2.91,3.885
570,1,-0.512,2.309,-0.49,-0.338,0.743
571,1,1.687,-0.696,0.717,-0.418,2.873
572,1,-1.506,0.365,-0.413,-0.855,2.325
573,1,-1.971,1.734,-0.697,-2.708,1.685
574,1,-2.886,2.377,-0.669,0.96,-1.295
575,1,0.196,1.502,-2.516,-1.365,0.196
576,1,2.042,1.697,-0.397,-1.665,0.256
577,0,-3.129,-0.685,-1.825,-1.279,2.394
578,1,0.921,-0.564,-0.799,3.177,0.538
579,0,2.227,1.862,-2.716,2.021,-0.363
580,1,2.006,1.895,-0.458,-1.735,0.64
581,1,1.388,0.782,1.28,-0.647,2.22
582,1,2.808,-1.144,2.614,-3.002,0.676
583,1,2.104,-2.09,1.45,-3.527,2.313
584,0,-1.001,-0.594,-3.154,1.281,-1.056
585,1,-1.042,0.71,-0.647,-0.083,1.303
586,1,1.876,-1.085,1.293,-2.423,0.778
587,1,0.731,1.762,-0.169,-2.075,0.712
588,0,-0.915,1.857,-2.42,2.066,-3.476
589,1,1.743,-1.916,3.097,-1.507,1.919
590,1,-1.633,-1.294,-2.09,-1.658,1.407
591,0,-2.109,2.142,0.406,3.818,-2.022
592,0,-1.157,3.308,-2.928,2.055,-1.395
593,0,1.034,3.084,0.344,1.862,0.774
594,0,-2.452,1.376,-1.443,2.429,-1.29
595,1,2.855,0.297,1.277,-1.541,0.176
596,1,0.59,-1.819,2.135,-1.248,2.212
597,1,-1.629,0.177,-0.028,-2.37,2.586
598,1,0.306,-0.301,-0.283,0.278,1.038
599,1,-1.215,0.793,-2.785,2.542,-1.623
600,0,-0.327,-2.288,1.464,-2.411,1.871
601,1,-0.855,1.74,2.373,-1.502,2.548
602,0,-3.037,0.598,-1.074,0.68,-1.997
603,0,-0.293,-1.485,-0.658,-2.332,1.961
604,0,2.8,2.454,0.163,0.424,1.308
605,0,1.453,1.503,0.935,1.085,0.769
606,0,1.375,-0.978,0.706,0.7,0.715
607,1,3.669,-2.545,1.333,-0.724,1.595
608,1,1.49,0.557,-0.925,0.839,1.651
609,0,-3.525,2.544,-2.232,1.981,-2.64
610,1,0.529,0.343,0.689,-1.398,1.436
611,1,0.652,2.617,1.069,0.741,0.112
612,1,-2.567,2.278,-0.209,2.665,-1.19
613,0,-1.292,0.822,-1.271,1.146,-0.101
614,1,-1.009,1.748,-2.039,1.068,1.627
615,0,1.617,0.944,-1.901,-0.267,2.705
616,0,-0.679,0.629,-1.692,3.762,-2.506
617,1,1.189,1.921,1.155,0.675,0.964
618,0,0.371,0.01,-2.155,2.082,-1.585
619,0,-1.41,1.957,-2.222,2.677,-1.56
620,1,2.091,-2.954,1.604,-1.904,1.765
621,1,0.293,2.204,-1.416,-1.785,2.668
622,0,-1.367,-0.485,-1.131,-1.47,1.452
623,0,-1.924,2.122,-2.339,1.16,-4.548
624,0,-1.943,-0.346,-1.073,2.27,-2.524
625,0,-1.675,2.656,-2.055,2.936,-2.47
626,1,3.538,-1.271,2.258,-1.365,4.569
627,1,4.638,-1.633,1.237,-2.621,3.643
628,0,0.787,1.272,1.886,-1.273,2.122
629,0,1.733,2.142,-0.84,0.509,-1.201
630,1,1.723,-0.694,3.044,-2.079,1.515
631,0,-1.424,3.013,-2.062,0.981,-1.682
632,0,-0.305,0.555,-1.285,-1.682,2.311
633,1,2.447,-1.329,2.741,-1.444,0.765
634,0,-1.866,1.825,-0.315,-1.412,2.247
635,1,-0.592,2.498,0.738,-1.599,1.941
636,1,3.045,-3.817,1.802,-0.9,1.051
637,0,-0.644,3.813,-0.993,3.751,-2.934
638,1,1.111,-1.271,1.301,-0.965,0.704
639,1,1.785,-3.065,0.102,-1.871,2.01
640,1,0.515,-0.031,-1.518,-1.562,0.413
641,0,1.318,0.672,1.441,-0.643,2.653
642,1,0.403,1.811,1.906,-0.22,0.908
643,0,-0.109,1.885,-0.662,0.578,1.324
644,0,2.495,-2.815,3.578,-3.153,1.031
645,0,1.897,-3.546,1.762,-1.496,2.025
646,0,-1.987,0.677,0.306,-1.302,2.429
647,0,-3.416,-0.053,-1.813,1.001,-1.846
648,1,2.071,1.067,1.355,-1.766,1.915
649,1,-1.471,0.183,-1.151,-0.372,0.721
650,0,0.761,1.659,-2.196,-2.82,2.788
651,0,-0.408,0.731,-3.189,0.37,-2.75
652,0,2.038,-1.907,1.756,-0.754,2.135
653,0,-1.392,2.335,-2.191,1.094,-2.136
654,0,-1.903,2.062,-1.739,-1.233,0.284
655,0,0.708,2.015,-0.495,-1.608,2.599
656,1,2.671,-2.437,2.9,-1.704,1.024
657,1,-4.27,2.746,-2.127,1.98,-1.654
658,0,-1.012,4.348,-2.171,2.482,-0.135
659,1,0.953,1.737,0.234,-1.633,2.995
660,0,1.517,-1.445,2.392,-3.131,2.515
661,0,1.632,2.343,2.556,-1.411,0.785
662,1,-1.824,0.604,0.957,-0.765,1.08
663,1,2.393,0.951,0.657,-1.101,2.072
664,1,1.029,1.842,1.42,2.215,3.17
665,1,0.136,3.669,1.318,-0.529,0.99
666,1,0.934,1.612,-3.116,-2.4,-1.214
667,0,0.104,2.488,-0.426,3.201,2.37
668,1,0.619,-3.853,1.275,-0.39,2.079
669,1,2.326,-1.929,1.907,-1.561,2.556
670,0,-0.282,0.402,-1.53,2.485,-2.811
671,1,-0.191,1.518,-1.059,-1.556,0.688
672,0,1.574,-1.966,2.517,-2.189,1.634
673,0,-2.215,1.213,-1.314,-3.217,2.406
674,1,2.257,-0.476,1.466,-1.431,1.375
675,0,0.72,2.069,-2.007,-1.486,2.238
676,1,3.589,-0.465,1.425,-2.2,2.24
677,0,-0.873,-0.607,-1.803,1.969,-2.122
678,1,-2.191,0.832,-0.123,-2.41,1.186
679,0,-1.518,1.028,-0.913,-0.544,0.135
680,1,4.087,-1.941,-0.308,-0.768,2.323
681,1,-1.554,3.596,0.35,1.864,-1.423
682,1,-3.015,1.569,-1.299,2.08,-2.116
683,0,-0.874,0.143,-1.019,-0.944,-0.051
684,0,-0.955,2.063,-2.33,-0.684,0.406
685,0,-1.085,3.912,-1.981,-1.157,1.17
686,0,-0.422,3.268,-2.932,1.645,-2.09
687,1,0.832,1.208,3.414,-0.475,2.605
688,1,1.553,1.132,0.636,-1.988,0.614
689,1,-0.771,1.89,0.497,-0.569,1.578
690,1,0.817,2.023,-0.824,0.487,2.304
691,1,-2.116,2.416,-1.116,-2.105,-0.965
692,1,-0.857,3.732,-1.825,2.106,-2.748
693,0,3.459,-2.622,2.352,-0.887,1.181
694,0,3.513,-1.103,2.572,-2.861,2.611
695,1,2.5,-1.755,1.331,-3.35,0.76
696,1,-2.783,1.881,-1.228,-1.769,-0.217
697,0,1.706,-2.661,2.876,-4.253,0.391
698,0,-3.116,-0.566,-0.294,-2.809,0.18
699,0,-3.11,0.014,-2.275,3.386,-0.681
700,0,-1.333,2.56,-1.691,0.55,-1.995
701,0,-0.862,1.234,-0.936,-0.233,-0.111
702,0,2.171,-0.071,1.775,0.18,2.046
703,0,2.086,-2.064,2.645,-2.934,1.984
704,0,-1.988,0.436,0.162,-0.673,1.669
705,0,-2.33,2.511,-0.68,0.578,-2.35
706,0,0.871,-1.325,3.198,-2.705,2.159
707,0,2.763,-0.974,0.842,-1.064,4.63
708,0,-2.265,1.002,-0.478,1.477,-4.206
709,1,-0.496,1.714,-0.32,-1.346,2.142
710,1,1.453,1.821,1.654,-1.3,1.302
711,0,0.19,0.697,-2.267,-1.677,1.073
712,1,1.458,-2.256,3.241,-3.149,1.719
713,0,-2.302,-0.746,0.304,-1.467,2.557
714,0,-1.471,2.572,-1.827,3.228,-2.768
715,1,0.727,0.272,-1.83,-0.233,-0.319
716,0,1.387,1.048,0.009,0.694,-0.228
717,1,2.084,1.198,1.254,-0.82,0.179
718,0,2.777,0.436,0.586,1.33,0.443
719,1,0.632,1.243,1.867,-2.06,1.317
720,0,-0.995,1.932,-0.062,-1.486,1.354
721,1,-1.899,2.205,-2.393,-0.48,1.179
722,0,0.749,1.491,-1.779,-2.738,0.327
723,1,0.694,0.344,0.425,-0.618,0.445
724,0,1.914,-1.274,2.082,-0.817,0.937
725,1,-2.558,1.703,-0.867,-0.098,0.336
726,0,2.511,0.603,-0.162,1.661,0.419
727,1,-0.489,2.045,-0.769,-0.842,-0.241
728,0,-2.596,0.47,-1.377,0.838,-1.36
729,0,-3.01,0.9,-3.142,2.289,-1.678
730,0,-3.924,-0.631,-2.791,2.76,-2.118
731,0,-1.129,2.158,-1.045,-0.149,1.149
732,0,0.411,0.915,-2.727,1.273,2.399
733,1,1.35,1.011,-0.623,0.316,1.116
734,1,-0.108,1.98,-1.293,1.905,2.596
735,0,0.659,1.276,2.003,-0.724,2.681
736,0,2.304,-2.959,1.622,-2.855,2.353
737,1,2.91,-2.71,1.889,-2.239,2.943
738,1,2.258,-0.952,4.022,-1.058,2.29
739,0,0.928,-1.841,3.148,-3.168,2.996
740,1,-1.021,2.578,-1.053,0.066,1.064
741,0,-2.643,-0.372,0.457,-0.819,2.138
742,1,-1.788,1.352,-3.924,1.936,-1.517
743,0,-0.522,1.318,-3.755,2.872,-2.182
744,1,1.597,2.742,-0.752,-0.25,-1.924
745,0,-3.096,-0.72,-1.361,2.451,-1.664
746,0,-2.042,4.056,-2.056,1.511,-3.588
747,0,2.019,-0.698,1.115,-3.204,3.325
748,1,-1.958,0.928,-2.232,-2.117,-0.858
749,0,-2.532,1.252,-0.701,-1.979,0.98
750,0,-1.965,2.051,-2.333,0.712,-3.907
751,0,-2.673,2.184,-2.678,2.845,-3.461
752,1,3.063,-2.288,2.176,-2.354,3.402
753,1,1.543,1.367,1.027,-0.132,1.848
754,1,3.453,1.11,0.258,0.244,-1.067
755,1,0.054,0.297,-0.213,-0.844,1.102
756,1,1.422,0.973,-0.544,-0.652,1.507
757,1,-1.115,1.35,1.204,-0.073,1.023
758,0,1.678,1.699,-1.908,0.137,-0.26
759,0,0.329,-0.498,-1.696,-1.374,0.631
760,1,1.338,2.773,-1.674,-1.387,0.167
761,1,2.526,-1.624,1.765,-1.363,2.273
762,1,2.1,-3.479,2.712,-0.119,1.164
763,0,-0.012,3.233,0.428,0.711,-0.764
764,0,-2.867,0.047,-2.743,3.358,-0.756
765,1,1.629,-1.566,0.22,-3.026,1.032
766,0,-2.353,-0.098,-0.977,-0.529,1.057
767,1,-0.134,1.208,0.1,-0.586,1.532
768,1,1.567,-1.385,2.169,-0.288,2.661
769,0,3.466,-2.698,2.205,-2.273,1.073
770,0,1.166,0.901,-0.936,-0.171,1.051
771,1,-0.614,0.411,-1.493,-2.193,2.642
772,0,-0.604,1.042,3.343,-1.352,0.266
773,1,-0.157,0.142,0.669,0.686,1.091
774,1,-1.934,2.424,-2.886,0.454,-2.533
775,1,2.991,1.133,-0.945,1.9,1.111
776,1,1.709,0.69,0.684,-0.596,1.415
777,1,-2.374,0.715,-2.783,1.205,-0.935
778,1,-2.794,0.096,-1.535,-0.729,0.73
779,0,-2.033,1.641,-0.923,-1.512,0.481
780,1,-0.501,1.346,1.805,-0.712,1.836
781,1,-0.26,3.198,-0.277,-1.512,0.644
782,1,2.264,-2.078,1.633,-1.2,2.247
783,1,1.437,0.688,-0.53,2.002,1.776
784,1,2.306,0.721,-2.421,-2.196,0.242
785,0,-0.242,0.369,3.099,-1.422,1.576
786,0,-1.86,3.053,-2.505,2.568,-0.423
787,1,-0.878,2.353,-0.886,-0.118,0.384
788,1,-2.042,1.745,-1.41,2.976,-2.478
789,0,-1.293,1.564,-0.897,0.65,-2.478
790,0,2.7,2.135,-0.791,0.775,1.226
791,1,1.679,-0.431,2.054,-0.396,1.286
792,1,1.769,0.592,1.03,-1.927,2.39
793,0,-3.257,0.594,-2.791,2.377,-1.361
794,1,-2.337,-0.004,-1.652,-0.168,0.52
795,0,2.193,1.674,-1.964,1.782,2.545
796,0,-1.075,4.115,-2.808,-0.077,-2.56
797,1,1.493,-2.322,1.548,-3.366,3.18
798,1,2.168,-1.157,1.211,-1.263,1.359
799,1,1.376,1.409,1.139,-0.691,0.35
800,1,1.994,1.784,1.663,-2.264,2.696
801,0,-1.557,2.892,-2.802,2.425,-2.874
802,1,-1.582,-0.182,-1.343,-1.511,0.341
803,0,4.177,-1.126,2.273,-0.967,2.292
804,1,-0.529,1.833,-3.216,-1.198,-0.383
805,1,1.979,0.344,-0.51,1.814,0.246
806,1,-1.3,0.619,0.621,-0.406,1.297
807,0,-0.56,0.661,-1.566,-1.23,1.135
808,0,-2.008,0.849,-1.359,-1.087,1.26
809,0,-1.899,0.83,-2.22,2.36,-3.835
810,1,2.519,-1.797,2.863,-2.676,1.162
811,1,0.637,-2.34,3.811,-2.669,1.654
812,1,-0.087,2.276,1.035,-0.255,0.421
813,1,0.452,-0.185,0.11,-0.889,1.75
814,1,-0.916,1.213,-1.912,-2.777,-0.07
815,0,-2.704,2.926,-4.064,2.018,-1.977
816,1,-2.834,2.1,-1.872,-0.184,2.943
817,0,-0.643,-0.031,-1.399,-0.74,1.148
818,0,-1.233,2.6,-0.825,2.959,-2.239
819,0,-2.899,1.925,-1.706,0.087,-1.695
820,0,-1.31,1.496,-2.812,0.657,-1.146
821,0,1.503,0.088,0.594,-1.482,2.882
822,0,1.383,1.685,-0.219,-1.792,1.407
823,1,2.775,-0.999,1.572,-2.712,2.458
824,0,1.404,1.963,0.023,-0.909,0.635
825,1,3.45,-1.9,3.389,-1.418,0.615
826,1,-0.731,2.189,-1.937,-1.604,1.205
827,1,-2.999,4.483,-1.845,1.031,-2.646
828,0,-1.791,1.548,-2.473,0.568,1.653
829,1,0.129,-1.393,-0.263,-1.657,1.515
830,0,2.565,-1.671,3.517,-1.796,1.532
831,0,-1.787,1.776,-3.781,1.047,-2.894
832,0,-3.306,0.978,-1.716,2.801,-2.438
833,1,-0.447,1.737,-0.738,-0.586,-0.969
834,1,0.824,0.158,1.036,-3.01,3.59
835,0,-1.905,2.129,-2.762,1.636,-1.432
836,0,2.415,1.724,0.149,-2.211,1.047
837,1,0.764,-1.747,2.733,-1.801,2.356
838,1,-0.145,2.858,0.712,-0.122,1.211
839,1,-0.941,-0.255,-2.576,-2.474,0.137
840,0,1.11,-0.029,-1.861,0.062,-0.46
841,0,1.037,1.507,-3.52,1.617,-4.474
842,1,-2.54,0.745,-0.966,-2.147,-0.318
843,1,2.147,1.042,1.301,-2.741,1.17
844,0,1.581,-0.027,-0.007,-0.71,-0.689
845,1,-2.564,2.116,-0.297,2.937,-2.118
846,1,0.345,0.866,1.436,-1.153,-0.878
847,0,-2.769,3.367,-2.781,0.405,-0.924
848,0,-0.154,0.554,-1.291,-1.221,1.857
849,0,-1.999,2.347,-3.343,2.491,-1.198
850,1,-2.014,3.081,-1.907,-0.109,-3.067
851,1,3.09,-2.36,0.173,-0.979,3.235
852,0,-2.072,-0.448,-1.881,1.4,1.753
853,0,2.355,-2.329,2.82,-3.564,1.122
854,1,-0.941,2.341,-1.742,-0.732,1.931
855,0,-3.257,2.189,-3.909,0.882,-2.681
856,0,-1.094,1.044,-2.194,1.282,-2.317
857,0,1.684,1.211,2.764,-0.289,1.464
858,0,-0.705,1.769,-1.31,3.995,-2.701
859,0,-2.998,1.807,-0.051,-2.178,0.989
860,0,1.355,-2.848,0.858,-3.257,0.621
861,1,1.217,2.106,2.175,-1.403,1.899
862,1,2.776,-2.515,0.873,-4.015,1.826
863,1,3.324,-2.877,2.616,-1.867,1.002
864,0,-0.442,-1.19,2.996,-3.759,1.891
865,1,1.191,0.31,1.206,-1.436,-0.764
866,0,-3.496,1.38,-3.863,2.557,-3.677
867,1,-2.749,2.088,-1.34,2.436,-2.039
868,1,0.986,0.555,-0.817,0.54,1.528
869,0,-2.116,1.997,-1.347,-1.242,1.841
870,1,-0.931,0.621,0.631,-2.651,0.533
871,1,2.15,1.527,-1.678,0.878,2.184
872,1,0.658,0.797,1.166,-1.701,0.281
873,0,-0.377,1.698,0.673,-0.747,2.923
874,1,0.313,-2.086,0.307,-3.043,1.944
875,1,-3.062,1.856,-3.015,1.093,-0.397
876,0,-0.891,2.739,-1.738,-0.201,-0.302
877,0,-1.431,2.625,-0.49,-0.641,0.755
878,1,0.049,1.648,0.8,-0.012,0.742
879,0,-0.465,0.901,-0.884,-0.629,0.214
880,0,2.406,-3.392,0.727,-1.63,1.523
881,0,-2.656,1.987,-2.59,2.462,-1.096
882,1,0.299,0.487,-0.986,1.325,2.358
883,1,3.446,-1.22,0.559,-2.687,-0.755
884,0,0.601,-0.62,-1.467,-0.74,1.328
885,0,1.815,-0.72,2.177,-0.761,0.726
886,1,0.13,-0.142,-1.536,-0.351,0.354
887,0,-0.808,1.545,-0.095,0.205,2.814
888,0,-3.531,1.378,-0.88,-0.979,2.104
889,0,1.618,-0.631,1.704,-1.106,1.848
890,1,1.138,-1.92,3.026,-2.124,1.276
891,1,3.385,-0.195,2.134,-1.808,-0.039
892,1,-1.716,2.076,-0.073,-1.321,0.718
893,0,-0.924,1.031,-3.646,0.84,-0.839
894,1,0.801,0.688,-2.781,0.506,0.492
895,0,1.576,-2.601,3.091,-2.133,0.633
896,1,-1.615,0.763,-0.592,-1.889,2.202
897,1,1.221,1.31,0.255,2.6,1.487
898,1,-2.876,2.251,-0.72,1.364,-1.849
899,1,0.702,-2.415,2.654,-1.414,2.274
900,0,1.247,-0.265,-1.517,1.991,0.462
901,0,1.264,0.517,-3.119,1.386,1.548
902,0,-1.601,1.889,-2.9,-0.183,0.063
903,0,0.813,2.285,-2.064,-1.358,0.393
904,0,0.728,0.31,0.626,-0.068,1.696
905,0,-0.019,1.21,-1.799,0.433,2.635
906,1,1.12,0.571,-2.191,-0.024,0.9
907,1,3.608,-1.139,2.78,-1.412,0.743
908,0,-1.649,0.544,-2.618,1.95,-2.285
909,0,-3.083,1.414,-1.22,1.131,-1.755
910,1,1.713,1.007,-0.837,0.517,1.986
911,0,2.181,2.984,-0.493,0.99,0.83
912,1,-1.029,-0.728,-1.738,-1.436,-0.612
913,0,-3.311,3.292,-2.846,1.763,-2.128
914,0,0.392,1.273,-0.18,-1.347,1.324
915,0,-5.503,3.422,-2.976,3.562,-2.951
916,1,2.427,0.233,1.275,-2.726,1.598
917,1,-0.074,1.977,-1.301,2.149,1.089
918,1,2.665,1.243,0.668,0.473,1.772
919,0,-0.565,-1.431,-0.282,-0.37,0.35
920,1,-3.848,2.677,-3.56,2.347,-2.656
921,0,0.549,-0.844,-2.101,1.575,0.63
922,0,-1.808,1.749,-1.578,2.839,-3.721
923,0,-2.868,1.862,-4.059,2.409,-1.86
924,1,0.28,-0.286,0.181,0.316,1.095
925,1,2.701,-2.855,2.559,-2.003,2.165
926,0,-1.23,1.93,-0.46,-0.253,-1.441
927,1,-0.539,0.638,-0.544,-1.897,2.167
928,1,3.171,-2.835,3.414,-0.766,0.829
929,0,-2.324,1.941,-0.4,0.239,-0.527
930,1,0.048,0.338,-2.117,0.235,-1.021
931,0,-1.317,3.748,-2.325,0.613,-2.528
932,1,0.258,-1.185,2.571,-3.05,2.359
933,0,1.096,1.376,-2.152,1.144,0.82
934,0,-3.455,1.888,-1.448,2.009,-2.354
935,1,1.231,-2.237,2.03,-1.752,1.862
936,0,-2.373,1.649,0.208,-1.456,2.194
937,0,-0.136,3.418,-1.764,1.93,-1.312
938,1,0.96,2.762,0.652,-0.955,1.915
939,1,0.603,-1.247,-2.542,-1.734,1.813
940,0,-1.159,0.335,-4.667,0.507,-0.376
941,1,-0.963,1.58,-1.451,1.457,-1.802
942,0,-2.67,2.006,-0.518,3.282,-0.198
943,0,-0.388,0.948,-2.102,0.046,1.297
944,1,3.631,-3.002,2.877,-1.915,1.846
945,1,-2.197,1.168,-0.307,-1.636,0.204
946,1,-1.537,1.246,-4.346,-0.175,-0.088
947,1,0.989,-0.59,1.975,-1.668,1.368
948,1,0.423,0.222,-1.527,2.224,0.765
949,1,1.806,-2.064,2.429,-2.564,1.309
950,1,0.8,-2.788,2.863,-3.007,0.174
951,0,-2.121,3.918,-2.066,1.163,0.317
952,0,0.489,3.327,-2.534,-0.606,2.02
953,1,0.13,2.396,0.846,-0.246,0.278
954,0,-4.318,1.498,-1.802,2.465,-2.862
955,0,-2.362,2.101,-3.654,1.135,-3.546
956,1,0.488,0.008,2.312,-2.244,2.327
957,1,-1.48,2.72,-2.33,1.264,-0.724
958,0,-2.637,3.366,0.706,1.592,-1.228
959,1,1.599,0.713,2.066,-1.38,1.853
960,0,-0.363,1.011,1.664,-1.452,1.551
961,0,-0.164,-0.834,0.523,-2.8,0.606
962,1,-1.082,1.866,-1.715,-1.92,2.43
963,1,0.882,-1.634,1.903,-2.858,3.649
964,0,-0.424,-0.361,0.02,-2.394,1.017
965,0,-2.167,2.432,-2.189,3.44,-1.195
966,1,1.829,2.379,-1.619,-0.813,0.501
967,0,0.335,3.535,1.686,-1.8,-0.04
968,1,2.197,-2.507,1.92,-2.563,1.73
969,1,-2.698,1.213,-0.978,-2.153,1.366
970,1,-3.754,2.767,-3.185,1.713,-3.111
971,1,1.397,1.958,0.676,-1.136,0.982
972,0,-2.438,2.873,-0.988,1.917,-2.649
973,1,-1.723,2.742,-2.684,0.277,-1.557
974,1,-0.758,-0.418,-1.321,-1.18,0.56
975,0,-0.555,1.021,0.233,-3.476,0.842
976,0,-1.804,2.228,-0.874,0.935,-3.555
977,0,4.118,-2.404,2.011,-2.95,1.706
978,0,-0.336,-1.634,2.19,-1.962,1.506
979,0,3.246,2.149,2.412,-1.676,2.043
980,0,-2.079,2.157,-2.153,0.775,-2.476
981,0,-2.391,2.484,-3.615,2.256,-1.8
982,1,0.765,1.615,-2.038,2.405,0.866
983,1,-2.287,3.439,-0.893,3.694,-2.831
984,1,2.182,-2.235,0.947,-0.723,2.73
985,0,0.683,0.825,-1.875,-2.074,0.386
986,1,1.432,0.66,-1.916,-2.039,-0.528
987,1,-1.647,1.437,-0.77,-0.11,-0.366
988,1,0.41,3.229,-1.212,0.962,1.829
989,0,-0.264,0.116,-0.812,-1.715,0.768
990,1,3.134,-2.73,0.304,-2.544,0.599
991,1,1.28,-3.578,2.891,-2.579,-0.037
992,1,0.809,0.637,-2.313,-0.779,1.008
993,1,0.834,-2.778,3.241,0.112,2.341
994,1,3.326,-1.394,2.254,0.772,3.555
995,0,3.073,1.463,-0.686,2.381,2.671
996,1,0.811,1.999,-0.719,0.471,0.13
997,0,-1.722,0.509,-2.508,2.424,-0.355
998,1,3.392,-2.565,2.723,-2.698,2.661
999,1,-0.628,1.366,-1.073,-1.548,0.11
1000,1,-0.94,1.447,1.122,0.578,0.866
